#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github-test/PIM/rodinia/gaussian/gaussian.exe
#ApplicationArgs=/home/lifxu/Desktop/Benchmarks/rodinia_2.3/data/gaussian/matrix208.txt
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
Fan2_pim__k2_Tahiti1, 916, 9006, 0, {  14592       1       1}, {  256     1     1},         0.02889, 0, 7, 20, 0, NA,       228.00,        43.46,        12.30,         1.30,         8.86,         0.43,         0.00,        92.49,         4.73,         1.77,        18.62,        96.02,         6.77,         1.21,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 917, 9007, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 918, 9008, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.88,         2.61,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 919, 9009, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        85.72,         0.02,         0.02,         4.00,         0.00,         1.44,         0.33,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 920, 9010, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 921, 9011, 0, {    256       1       1}, {  256     1     1},         0.01274, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 922, 9012, 0, {  14592       1       1}, {  256     1     1},         0.02859, 0, 7, 20, 0, NA,       228.00,        43.33,        12.27,         1.28,         8.85,         0.43,         0.00,        92.51,         4.80,         1.80,        18.31,        96.01,         6.59,         1.18,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 923, 9013, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.88,         2.61,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 924, 9014, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 925, 9015, 0, {    256       1       1}, {  256     1     1},         0.02000, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        84.98,         0.02,         0.02,         3.94,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 926, 9016, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 927, 9017, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 928, 9018, 0, {  14592       1       1}, {  256     1     1},         0.02874, 0, 7, 20, 0, NA,       228.00,        43.20,        12.25,         1.25,         8.83,         0.42,         0.00,        92.53,         4.80,         1.80,        18.00,        95.98,         7.13,         1.20,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 929, 9019, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 930, 9020, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.93,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 931, 9021, 0, {    256       1       1}, {  256     1     1},         0.01956, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        84.23,         0.02,         0.02,         3.88,         0.00,         1.44,         0.32,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 932, 9022, 0, {    256       1       1}, {  256     1     1},         0.01215, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 933, 9023, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 934, 9024, 0, {  14592       1       1}, {  256     1     1},         0.02933, 0, 7, 20, 0, NA,       228.00,        43.07,        12.22,         1.22,         8.81,         0.41,         0.00,        92.55,         4.73,         1.77,        17.69,        95.85,         6.52,         1.08,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 935, 9025, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.91,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 936, 9026, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.93,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 937, 9027, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        83.49,         0.02,         0.02,         3.81,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 938, 9028, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 939, 9029, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 940, 9030, 0, {  14592       1       1}, {  256     1     1},         0.02844, 0, 7, 20, 0, NA,       228.00,        43.00,        12.21,         1.21,         8.80,         0.40,         0.00,        92.47,         4.78,         1.79,        17.38,        95.79,         6.93,         1.14,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 941, 9031, 0, {  14592       1       1}, {  256     1     1},         0.01704, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.96,         2.64,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 942, 9032, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.83,         2.59,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 943, 9033, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        82.74,         0.02,         0.02,         3.75,         0.00,         1.43,         0.31,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 944, 9034, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 945, 9035, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 946, 9036, 0, {  14592       1       1}, {  256     1     1},         0.02859, 0, 7, 20, 0, NA,       228.00,        42.87,        12.18,         1.18,         8.79,         0.39,         0.00,        92.50,         4.80,         1.80,        17.06,        95.71,         6.67,         1.11,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 947, 9037, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.91,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 948, 9038, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.90,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 949, 9039, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        82.00,         0.02,         0.02,         3.69,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 950, 9040, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 951, 9041, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 952, 9042, 0, {  14592       1       1}, {  256     1     1},         0.02859, 0, 7, 20, 0, NA,       228.00,        42.74,        12.15,         1.16,         8.77,         0.39,         0.00,        92.53,         4.78,         1.79,        16.75,        95.65,         6.56,         1.08,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 953, 9043, 0, {  14592       1       1}, {  256     1     1},         0.01674, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.95,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 954, 9044, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 955, 9045, 0, {    256       1       1}, {  256     1     1},         0.01941, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        81.25,         0.02,         0.02,         3.62,         0.00,         1.20,         0.27,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 956, 9046, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 957, 9047, 0, {    256       1       1}, {  256     1     1},         0.01185, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 958, 9048, 0, {  14592       1       1}, {  256     1     1},         0.02874, 0, 7, 20, 0, NA,       228.00,        41.82,        11.97,         0.97,         8.64,         0.32,         0.00,        93.94,         4.64,         1.74,        16.44,        95.70,         4.98,         0.86,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 959, 9049, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.90,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 960, 9050, 0, {  14592       1       1}, {  256     1     1},         0.01704, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.15,         2.33,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 961, 9051, 0, {    256       1       1}, {  256     1     1},         0.01941, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        80.50,         0.02,         0.02,         3.56,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 962, 9052, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 963, 9053, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 964, 9054, 0, {  14592       1       1}, {  256     1     1},         0.02844, 0, 7, 20, 0, NA,       228.00,        41.75,        11.96,         0.96,         8.64,         0.32,         0.00,        93.87,         4.70,         1.76,        13.06,        96.37,         4.48,         1.09,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 965, 9055, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.97,         2.64,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 966, 9056, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.82,         2.59,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 967, 9057, 0, {    256       1       1}, {  256     1     1},         0.01896, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        79.76,         0.02,         0.02,         3.50,         0.00,         1.33,         0.29,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 968, 9058, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 969, 9059, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 970, 9060, 0, {  14592       1       1}, {  256     1     1},         0.02904, 0, 7, 20, 0, NA,       228.00,        41.62,        11.93,         0.93,         8.62,         0.31,         0.00,        93.92,         4.74,         1.78,        12.81,        96.30,         4.44,         0.89,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 971, 9061, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.87,         2.60,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 972, 9062, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.26,         2.38,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 973, 9063, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        79.01,         0.02,         0.02,         3.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 974, 9064, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 975, 9065, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 976, 9066, 0, {  14592       1       1}, {  256     1     1},         0.02770, 0, 7, 20, 0, NA,       228.00,        41.49,        11.90,         0.91,         8.60,         0.30,         0.00,        93.98,         4.65,         1.75,        12.56,        96.23,         5.59,         0.84,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 977, 9067, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.90,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 978, 9068, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.96,         2.64,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 979, 9069, 0, {    256       1       1}, {  256     1     1},         0.01941, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        78.27,         0.02,         0.02,         3.38,         0.00,         1.18,         0.25,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 980, 9070, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 981, 9071, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 982, 9072, 0, {  14592       1       1}, {  256     1     1},         0.02859, 0, 7, 20, 0, NA,       228.00,        41.43,        11.89,         0.89,         8.59,         0.30,         0.00,        93.92,         4.67,         1.75,        12.31,        96.16,         4.19,         0.83,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 983, 9073, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.91,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 984, 9074, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 985, 9075, 0, {    256       1       1}, {  256     1     1},         0.01956, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        77.52,         0.02,         0.02,         3.31,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 986, 9076, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 987, 9077, 0, {    256       1       1}, {  256     1     1},         0.01185, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 988, 9078, 0, {  14592       1       1}, {  256     1     1},         0.02859, 0, 7, 20, 0, NA,       228.00,        41.36,        11.88,         0.88,         8.58,         0.29,         0.00,        93.86,         4.56,         1.71,        12.06,        96.15,         5.35,         0.79,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 989, 9079, 0, {  14592       1       1}, {  256     1     1},         0.01763, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.41,         2.43,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 990, 9080, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.82,         2.59,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 991, 9081, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        76.78,         0.02,         0.02,         3.25,         0.00,         1.32,         0.27,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 992, 9082, 0, {    256       1       1}, {  256     1     1},         0.01185, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 993, 9083, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 994, 9084, 0, {  14592       1       1}, {  256     1     1},         0.02844, 0, 7, 20, 0, NA,       228.00,        41.23,        11.85,         0.86,         8.57,         0.29,         0.00,        93.93,         4.69,         1.76,        11.81,        96.07,         3.74,         0.58,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 995, 9085, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.97,         2.64,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 996, 9086, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 997, 9087, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        76.03,         0.02,         0.02,         3.19,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 998, 9088, 0, {    256       1       1}, {  256     1     1},         0.01215, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
