Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
15579, 31803, 709, 2694200, 588398, 1318399, 2313749, 35138 
15580, 31803, 123, 463600, 97350, 178181, 471996, 16594 
15581, 31803, 124, 471200, 97339, 178181, 475154, 16616 
15582, 31803, 841, 3192000, 176223, 371724, 630950, 2565 
15583, 31803, 56, 209000, 13436, 30017, 153894, 1064 
15584, 31803, 3, 7600, 417, 721, 13109, 118 
15585, 31803, 2, 3800, 403, 720, 12338, 115 
15586, 31803, 3, 7600, 411, 720, 12565, 117 
15587, 31803, 2, 7600, 407, 720, 12228, 110 
15588, 31803, 25379, 96444000, 12492611, 20643888, 64025390, 1157314 
15589, 31803, 2, 7600, 399, 718, 11930, 106 
15590, 31803, 3, 7600, 400, 718, 14708, 110 
15591, 31803, 2, 3800, 399, 718, 12365, 97 
15592, 31803, 2, 7600, 421, 719, 9992, 84 
15593, 31803, 1, 3800, 354, 724, 4344, 36 
15594, 31803, 2, 7600, 413, 721, 12102, 103 
15595, 31803, 2, 7600, 413, 720, 12172, 110 
15596, 31803, 2, 3800, 408, 720, 12492, 118 
15597, 31803, 1, 3800, 350, 720, 3404, 8 
15598, 31803, 26802, 101847600, 12492805, 20643893, 68753236, 1214785 
15599, 31803, 3, 7600, 400, 718, 11731, 113 
15600, 31803, 3, 7600, 408, 718, 12962, 108 
15601, 31803, 3, 7600, 401, 718, 12123, 109 
15602, 31803, 1, 3800, 347, 719, 3173, 4 
15603, 31803, 1, 3800, 349, 724, 3913, 29 
15604, 31803, 3, 7600, 403, 721, 12188, 118 
15605, 31803, 2, 7600, 410, 720, 12439, 115 
15606, 31803, 2, 7600, 404, 720, 12586, 120 
15607, 31803, 1, 3800, 352, 720, 3362, 3 
15608, 31803, 24242, 92123400, 12492429, 20643889, 61112486, 1133948 
15609, 31803, 1, 7600, 397, 718, 6703, 66 
15610, 31803, 3, 11400, 399, 718, 16286, 107 
15611, 31803, 2, 7600, 399, 718, 12924, 102 
15612, 31803, 1, 3800, 362, 719, 6902, 47 
15613, 31803, 2, 7600, 425, 742, 6872, 62 
15614, 31803, 1, 3800, 341, 704, 2959, 5 
1, 5164, 8825, 33535000, 1036775, 2498989, 6780240, 41822 
15615, 31803, 2, 7600, 373, 657, 7167, 67 
15616, 31803, 1, 3800, 339, 704, 3310, 7 
1, 5165, 8690, 32987800, 1036209, 2494929, 6763463, 41875 
15617, 31803, 2, 7600, 374, 657, 7646, 65 
15618, 31803, 1, 3800, 342, 704, 3494, 5 
1, 5166, 8616, 32740800, 1038459, 2501864, 7042207, 41756 
15619, 31803, 31, 121600, 15458, 30953, 118868, 2716 
15620, 31803, 228, 862600, 196921, 541727, 805982, 3297 
15621, 31803, 211, 805600, 197039, 541707, 759907, 1029 
15622, 31803, 231, 877800, 218956, 581936, 821138, 1173 
15623, 31803, 8, 26600, 11143, 20485, 27969, 14 
15624, 31803, 8, 26600, 11147, 20485, 27366, 7 
15625, 31803, 126, 482600, 97734, 179357, 479931, 16576 
15626, 31803, 656, 2492800, 394225, 983975, 2113819, 24773 
15627, 31803, 677, 2568800, 394229, 983946, 2185716, 24801 
15628, 31803, 860, 3271800, 588333, 1336419, 2928293, 35513 
15629, 31803, 123, 463600, 97350, 178181, 470442, 16604 
15630, 31803, 134, 505400, 97343, 178182, 469024, 16598 
15631, 31803, 841, 3199600, 176223, 371269, 631838, 2504 
15632, 31803, 40, 152000, 13447, 29904, 146035, 1053 
15633, 31803, 2, 7600, 413, 721, 12641, 116 
15634, 31803, 2, 7600, 411, 720, 12979, 113 
15635, 31803, 2, 7600, 408, 720, 13077, 115 
15636, 31803, 1, 3800, 352, 720, 3293, 7 
15637, 31803, 24204, 91975200, 12492308, 20643887, 60996049, 1133033 
15638, 31803, 2, 7600, 399, 718, 12344, 109 
15639, 31803, 2, 7600, 403, 718, 12284, 110 
15640, 31803, 2, 7600, 398, 718, 13153, 107 
15641, 31803, 2, 3800, 396, 719, 12198, 102 
15642, 31803, 2, 7600, 423, 724, 10127, 100 
15643, 31803, 2, 7600, 410, 721, 12907, 114 
15644, 31803, 3, 7600, 410, 720, 13213, 112 
15645, 31803, 3, 7600, 405, 720, 12861, 113 
15646, 31803, 2, 7600, 421, 720, 9039, 97 
15647, 31803, 24247, 92138600, 12492480, 20643891, 61216090, 1135971 
15648, 31803, 2, 7600, 400, 718, 12140, 120 
15649, 31803, 3, 7600, 404, 718, 14444, 111 
15650, 31803, 2, 7600, 397, 718, 12055, 115 
15651, 31803, 13, 45600, 423, 720, 12773, 101 
15652, 31803, 1, 3800, 351, 724, 4229, 33 
15653, 31803, 2, 7600, 409, 721, 12185, 109 
15654, 31803, 2, 7600, 407, 720, 12403, 114 
15655, 31803, 2, 3800, 411, 720, 12756, 121 
15656, 31803, 3, 7600, 406, 720, 12306, 114 
15657, 31803, 25059, 95228000, 12492509, 20643890, 63137431, 1156596 
15658, 31803, 2, 7600, 406, 718, 11772, 102 
15659, 31803, 3, 7600, 399, 718, 12554, 111 
15660, 31803, 3, 7600, 398, 718, 12130, 102 
15661, 31803, 1, 3800, 345, 719, 3084, 1 
15662, 31803, 2, 7600, 419, 742, 6458, 66 
15663, 31803, 1, 3800, 345, 704, 3064, 3 
1, 5167, 8658, 32896600, 1040201, 2504426, 6778323, 42786 
15664, 31803, 3, 7600, 378, 657, 7507, 65 
15665, 31803, 1, 3800, 341, 704, 3314, 6 
1, 5168, 8551, 32493800, 1038441, 2502320, 6699161, 41504 
15666, 31803, 3, 7600, 376, 657, 7890, 68 
15667, 31803, 1, 3800, 344, 704, 3162, 5 
1, 5169, 8218, 31232200, 1037448, 2500298, 6463687, 39576 
15668, 31803, 30, 117800, 15404, 30888, 111572, 2710 
15669, 31803, 210, 798000, 197110, 540233, 741559, 3184 
15670, 31803, 206, 782800, 197042, 540260, 735371, 1039 
15671, 31803, 223, 843600, 218956, 580442, 790893, 1186 
15672, 31803, 7, 26600, 11144, 20485, 26240, 4 
15673, 31803, 7, 26600, 11138, 20485, 25893, 4 
15674, 31803, 122, 463600, 97710, 179388, 462774, 16546 
15675, 31803, 589, 2238200, 394212, 975755, 1898540, 24780 
15676, 31803, 602, 2291400, 394209, 975594, 1942997, 24782 
15677, 31803, 741, 2815800, 588327, 1321242, 2480546, 35370 
15678, 31803, 122, 463600, 97348, 178181, 467193, 16604 
15679, 31803, 123, 467400, 97352, 178181, 471507, 16593 
15680, 31803, 862, 3275600, 176434, 371708, 660410, 2837 
15681, 31803, 40, 155800, 13526, 30234, 146628, 986 
15682, 31803, 1, 7600, 392, 721, 5492, 48 
15683, 31803, 2, 7600, 406, 720, 12260, 107 
15684, 31803, 2, 7600, 408, 720, 12959, 111 
15685, 31803, 1, 3800, 347, 720, 2899, 7 
15686, 31803, 24834, 94373000, 12492496, 20643888, 63002985, 1143994 
15687, 31803, 1, 3800, 401, 718, 5817, 25 
15688, 31803, 2, 7600, 400, 718, 13557, 112 
15689, 31803, 3, 7600, 402, 718, 11536, 103 
15690, 31803, 1, 3800, 348, 719, 3865, 9 
15691, 31803, 1, 3800, 359, 724, 4849, 30 
15692, 31803, 2, 3800, 411, 721, 11996, 114 
15693, 31803, 2, 7600, 409, 720, 12701, 108 
15694, 31803, 2, 7600, 406, 720, 12166, 117 
15695, 31803, 1, 3800, 345, 720, 2943, 6 
15696, 31803, 24237, 92100600, 12492364, 20643888, 61180707, 1133947 
15697, 31803, 2, 7600, 398, 718, 13119, 114 
15698, 31803, 2, 7600, 401, 718, 12361, 113 
15699, 31803, 2, 7600, 401, 718, 11511, 96 
15700, 31803, 1, 3800, 351, 719, 2916, 9 
15701, 31803, 1, 3800, 354, 724, 3685, 23 
15702, 31803, 2, 3800, 413, 721, 12026, 111 
15703, 31803, 2, 7600, 409, 720, 13121, 112 
15704, 31803, 2, 7600, 406, 720, 13150, 121 
15705, 31803, 1, 3800, 349, 720, 3771, 12 
15706, 31803, 24863, 94479400, 12492202, 20643887, 62447707, 1147613 
15707, 31803, 2, 3800, 384, 718, 7337, 48 
15708, 31803, 2, 3800, 399, 718, 11616, 106 
15709, 31803, 2, 7600, 401, 718, 12614, 101 
15710, 31803, 2, 7600, 418, 719, 11367, 106 
15711, 31803, 2, 7600, 422, 742, 7991, 82 
15712, 31803, 1, 3800, 340, 704, 3167, 12 
1, 5170, 8704, 33071400, 1038026, 2499441, 6614538, 42159 
15713, 31803, 2, 7600, 375, 657, 7290, 63 
15714, 31803, 1, 3800, 349, 704, 3153, 6 
1, 5171, 8695, 33041000, 1038862, 2503433, 6573116, 40968 
15715, 31803, 2, 7600, 377, 657, 7672, 67 
15716, 31803, 1, 3800, 340, 704, 3198, 6 
1, 5172, 8997, 34188600, 1039527, 2503371, 6796101, 41856 
15717, 31803, 30, 117800, 15404, 30860, 114111, 2701 
15718, 31803, 234, 885400, 196887, 541849, 796380, 3213 
15719, 31803, 216, 820800, 197036, 541887, 777071, 1037 
15720, 31803, 246, 934800, 219051, 582084, 863176, 4426 
15721, 31803, 12, 49400, 11142, 20485, 46308, 1034 
15722, 31803, 7, 26600, 11136, 20485, 26185, 4 
15723, 31803, 122, 459800, 97712, 179357, 459660, 16555 
15724, 31803, 642, 2435800, 394231, 983692, 2098260, 24775 
15725, 31803, 644, 2447200, 394248, 983764, 2090107, 24779 
15726, 31803, 870, 3309800, 588310, 1335599, 2932365, 35710 
15727, 31803, 126, 478800, 97349, 178181, 485110, 16606 
15728, 31803, 122, 463600, 97347, 178181, 470314, 16608 
15729, 31803, 842, 3199600, 176240, 371264, 627064, 2544 
15730, 31803, 41, 152000, 13319, 29573, 147420, 1009 
15731, 31803, 3, 7600, 410, 721, 13138, 110 
15732, 31803, 2, 7600, 409, 720, 12765, 108 
15733, 31803, 3, 7600, 405, 720, 12522, 119 
15734, 31803, 1, 3800, 354, 720, 3153, 4 
15735, 31803, 24168, 91842200, 12492515, 20643888, 60976690, 1133793 
15736, 31803, 2, 7600, 413, 718, 9878, 94 
15737, 31803, 2, 11400, 403, 718, 14837, 112 
15738, 31803, 2, 3800, 398, 718, 14618, 107 
15739, 31803, 2, 7600, 420, 719, 11058, 85 
15740, 31803, 1, 7600, 356, 724, 4638, 33 
15741, 31803, 2, 7600, 412, 721, 12337, 122 
15742, 31803, 2, 3800, 405, 720, 12188, 116 
15743, 31803, 2, 3800, 406, 720, 12122, 110 
15744, 31803, 2, 7600, 416, 720, 12287, 110 
15745, 31803, 24237, 92104400, 12492378, 20643889, 61138405, 1133788 
15746, 31803, 2, 7600, 402, 718, 12646, 108 
15747, 31803, 3, 7600, 402, 718, 13154, 109 
15748, 31803, 2, 7600, 405, 718, 11839, 101 
15749, 31803, 2, 7600, 403, 719, 12324, 107 
15750, 31803, 2, 3800, 353, 724, 4368, 32 
15751, 31803, 3, 7600, 409, 721, 13244, 114 
15752, 31803, 3, 7600, 406, 720, 12196, 118 
15753, 31803, 3, 7600, 409, 720, 12932, 120 
15754, 31803, 3, 7600, 409, 720, 12039, 110 
15755, 31803, 24953, 94825200, 12492438, 20643892, 62572822, 1148298 
15756, 31803, 2, 7600, 403, 718, 12518, 106 
15757, 31803, 2, 7600, 397, 718, 12856, 116 
15758, 31803, 2, 3800, 402, 718, 11777, 103 
15759, 31803, 1, 3800, 352, 719, 4099, 16 
15760, 31803, 2, 7600, 420, 742, 7032, 73 
15761, 31803, 1, 3800, 344, 704, 2771, 3 
1, 5173, 8607, 32710400, 1036485, 2500397, 6522370, 40133 
15762, 31803, 2, 7600, 372, 657, 7409, 65 
15763, 31803, 1, 3800, 341, 704, 3171, 6 
1, 5174, 8714, 33113200, 1038779, 2502911, 6725432, 40211 
15764, 31803, 3, 7600, 376, 657, 7588, 67 
15765, 31803, 1, 3800, 340, 704, 3441, 7 
1, 5175, 8233, 31285400, 1037739, 2500960, 6674831, 41511 
15766, 31803, 30, 114000, 15426, 30893, 111793, 2734 
15767, 31803, 186, 706800, 197094, 536737, 650698, 2780 
15768, 31803, 182, 691600, 197047, 536692, 646814, 1040 
15769, 31803, 202, 767600, 218930, 576809, 713922, 1149 
15770, 31803, 17, 64600, 11211, 20485, 67857, 2081 
15771, 31803, 12, 45600, 11139, 20485, 42970, 942 
15772, 31803, 122, 467400, 97662, 179306, 463199, 16540 
15773, 31803, 551, 2093800, 394245, 976452, 1738525, 24779 
15774, 31803, 531, 2014000, 394198, 976257, 1708194, 24762 
15775, 31803, 739, 2804400, 588336, 1321887, 2443007, 35543 
15776, 31803, 128, 486400, 97349, 178181, 491084, 16599 
15777, 31803, 126, 482600, 97347, 178181, 485885, 16601 
15778, 31803, 841, 3195800, 176212, 371548, 631847, 2564 
15779, 31803, 55, 205200, 13256, 29512, 146677, 1020 
15780, 31803, 1, 7600, 367, 721, 4499, 44 
15781, 31803, 3, 7600, 409, 720, 12298, 115 
15782, 31803, 2, 7600, 404, 720, 12837, 109 
15783, 31803, 1, 3800, 353, 720, 3366, 9 
15784, 31803, 24923, 94711200, 12492462, 20643889, 62733628, 1148033 
15785, 31803, 3, 7600, 398, 718, 12057, 113 
15786, 31803, 3, 7600, 400, 718, 12509, 109 
15787, 31803, 2, 7600, 400, 718, 12418, 111 
15788, 31803, 1, 3800, 346, 719, 3698, 7 
15789, 31803, 1, 7600, 356, 724, 4629, 23 
15790, 31803, 2, 3800, 410, 721, 10094, 105 
15791, 31803, 2, 7600, 407, 720, 12110, 115 
15792, 31803, 3, 7600, 409, 720, 12851, 117 
15793, 31803, 1, 3800, 353, 720, 3330, 9 
15794, 31803, 24946, 94798600, 12492388, 20643886, 62831779, 1153742 
15795, 31803, 2, 3800, 400, 718, 12067, 105 
15796, 31803, 2, 7600, 404, 718, 14945, 112 
15797, 31803, 2, 7600, 400, 718, 12922, 104 
15798, 31803, 2, 7600, 418, 719, 10722, 85 
15799, 31803, 2, 3800, 356, 724, 4535, 29 
15800, 31803, 2, 7600, 414, 721, 11736, 109 
15801, 31803, 2, 7600, 411, 720, 12167, 107 
15802, 31803, 2, 3800, 406, 720, 12578, 107 
15803, 31803, 1, 3800, 351, 720, 3377, 7 
15804, 31803, 24247, 92142400, 12492328, 20643883, 60959928, 1133326 
15805, 31803, 3, 7600, 400, 718, 13026, 114 
15806, 31803, 2, 7600, 401, 718, 12410, 107 
15807, 31803, 12, 41800, 399, 719, 13166, 111 
15808, 31803, 2, 7600, 402, 719, 12391, 104 
15809, 31803, 2, 7600, 421, 742, 7935, 76 
15810, 31803, 1, 3800, 343, 704, 2929, 3 
1, 5176, 8322, 31627400, 1036566, 2499604, 6577439, 40530 
15811, 31803, 2, 7600, 375, 657, 6730, 55 
15812, 31803, 1, 3800, 342, 704, 3414, 6 
1, 5177, 9145, 34751000, 1038393, 2500420, 6927402, 42596 
15813, 31803, 2, 7600, 376, 657, 6889, 62 
15814, 31803, 1, 3800, 340, 704, 3172, 6 
1, 5178, 8183, 31095400, 1038604, 2501855, 6744612, 40520 
15815, 31803, 32, 117800, 15355, 30761, 117095, 2720 
15816, 31803, 174, 661200, 197048, 535268, 613897, 1204 
15817, 31803, 176, 665000, 197045, 535414, 623916, 1026 
15818, 31803, 193, 733400, 218941, 575505, 680551, 1125 
15819, 31803, 8, 30400, 11143, 20485, 28084, 18 
15820, 31803, 7, 26600, 11142, 20485, 25811, 1 
15821, 31803, 130, 494000, 97675, 179357, 492108, 16521 
15822, 31803, 546, 2078600, 394241, 980446, 1767260, 24764 
15823, 31803, 575, 2185000, 394221, 980621, 1837334, 24815 
15824, 31803, 809, 3074200, 588356, 1330798, 2653165, 35649 
15825, 31803, 124, 467400, 97341, 178181, 475039, 16591 
15826, 31803, 121, 456000, 97342, 178181, 463672, 16593 
15827, 31803, 846, 3214800, 176325, 371566, 630568, 2558 
15828, 31803, 40, 152000, 13415, 29707, 143898, 1024 
15829, 31803, 2, 7600, 404, 721, 12333, 111 
15830, 31803, 2, 7600, 408, 720, 13094, 114 
15831, 31803, 2, 3800, 408, 720, 13116, 117 
15832, 31803, 1, 3800, 353, 720, 3194, 4 
15833, 31803, 24416, 92784600, 12492317, 20643888, 61357799, 1137141 
15834, 31803, 1, 7600, 416, 718, 9324, 88 
15835, 31803, 3, 7600, 405, 718, 11933, 112 
15836, 31803, 2, 3800, 398, 718, 11949, 100 
15837, 31803, 2, 7600, 401, 719, 11758, 100 
15838, 31803, 3, 7600, 406, 724, 12590, 115 
15839, 31803, 2, 3800, 407, 721, 12180, 115 
15840, 31803, 2, 7600, 409, 720, 12731, 101 
15841, 31803, 2, 7600, 412, 720, 12770, 112 
15842, 31803, 3, 7600, 410, 720, 12749, 118 
15843, 31803, 24188, 91914400, 12492449, 20643890, 60985631, 1133317 
15844, 31803, 2, 7600, 410, 718, 10508, 96 
15845, 31803, 2, 7600, 401, 718, 12582, 113 
15846, 31803, 2, 7600, 399, 718, 11617, 105 
15847, 31803, 1, 3800, 347, 719, 3184, 5 
15848, 31803, 1, 3800, 361, 724, 4633, 29 
15849, 31803, 2, 3800, 406, 721, 12608, 117 
15850, 31803, 2, 3800, 407, 720, 12589, 119 
15851, 31803, 2, 7600, 411, 720, 12859, 113 
15852, 31803, 3, 7600, 407, 720, 12936, 102 
15853, 31803, 24122, 91667400, 12492360, 20643887, 60772587, 1132904 
15854, 31803, 1, 3800, 382, 718, 6621, 45 
15855, 31803, 3, 7600, 398, 718, 14681, 107 
15856, 31803, 2, 3800, 397, 718, 12283, 110 
15857, 31803, 1, 7600, 380, 719, 8657, 71 
15858, 31803, 2, 7600, 419, 742, 6923, 77 
15859, 31803, 1, 3800, 341, 704, 2686, 3 
1, 5186, 8701, 33060000, 1036235, 2496626, 6832006, 41830 
15860, 31803, 2, 7600, 375, 657, 7616, 65 
15861, 31803, 1, 3800, 343, 704, 3230, 7 
1, 5187, 8619, 32756000, 1037613, 2500116, 6673038, 41076 
15862, 31803, 3, 7600, 372, 657, 8090, 68 
15863, 31803, 1, 3800, 341, 704, 3505, 6 
1, 5188, 8909, 33854200, 1047801, 2519069, 6979231, 44317 
15864, 31803, 30, 114000, 15388, 30791, 112722, 2712 
15865, 31803, 166, 630800, 197104, 534158, 586141, 2913 
15866, 31803, 172, 653600, 197113, 534136, 607464, 3053 
15867, 31803, 188, 718200, 218952, 574296, 652033, 2166 
15868, 31803, 7, 26600, 11146, 20485, 27169, 11 
15869, 31803, 7, 22800, 11141, 20485, 25730, 3 
15870, 31803, 121, 463600, 97752, 179514, 460941, 16545 
15871, 31803, 504, 1911400, 394258, 975152, 1574401, 24788 
15872, 31803, 491, 1865800, 394206, 974948, 1539082, 24763 
15873, 31803, 703, 2671400, 588365, 1319879, 2299046, 35564 
15874, 31803, 121, 459800, 97350, 178181, 465279, 16596 
15875, 31803, 126, 478800, 97351, 178181, 485584, 16611 
15876, 31803, 862, 3271800, 176397, 371523, 658610, 2955 
15877, 31803, 41, 152000, 13331, 29625, 144164, 971 
15878, 31803, 3, 7600, 411, 721, 11893, 113 
15879, 31803, 2, 7600, 410, 720, 11843, 116 
15880, 31803, 2, 7600, 408, 720, 12326, 114 
15881, 31803, 3, 7600, 409, 720, 11987, 112 
15882, 31803, 25063, 95243200, 12492412, 20643891, 62857525, 1148070 
15883, 31803, 3, 7600, 400, 718, 11672, 96 
15884, 31803, 2, 7600, 404, 718, 12214, 109 
15885, 31803, 2, 7600, 397, 718, 11973, 107 
15886, 31803, 2, 7600, 398, 719, 12041, 108 
15887, 31803, 2, 3800, 363, 724, 4201, 27 
15888, 31803, 2, 3800, 414, 721, 10471, 109 
15889, 31803, 2, 3800, 414, 720, 12573, 114 
15890, 31803, 2, 3800, 411, 720, 12628, 113 
15891, 31803, 1, 3800, 351, 720, 3921, 6 
15892, 31803, 24926, 94722600, 12492388, 20643887, 62570431, 1147468 
15893, 31803, 1, 7600, 386, 718, 8975, 77 
15894, 31803, 3, 7600, 401, 718, 14590, 109 
15895, 31803, 2, 7600, 401, 718, 12538, 116 
15896, 31803, 1, 3800, 351, 719, 3553, 5 
15897, 31803, 1, 3800, 359, 724, 4429, 19 
15898, 31803, 2, 7600, 410, 721, 12321, 104 
15899, 31803, 3, 7600, 407, 720, 11747, 113 
15900, 31803, 2, 7600, 413, 720, 12567, 119 
15901, 31803, 2, 7600, 404, 720, 12606, 113 
15902, 31803, 24866, 94494600, 12492414, 20643888, 62599757, 1148560 
15903, 31803, 2, 7600, 412, 718, 9229, 79 
15904, 31803, 2, 7600, 399, 718, 12309, 110 
15905, 31803, 3, 7600, 398, 718, 11828, 95 
15906, 31803, 1, 3800, 346, 719, 3120, 2 
15907, 31803, 2, 7600, 423, 742, 6835, 67 
15908, 31803, 1, 3800, 341, 704, 2829, 7 
1, 5189, 8997, 34188600, 1039927, 2499995, 7019071, 44735 
15909, 31803, 2, 7600, 377, 657, 7462, 64 
15910, 31803, 1, 3800, 337, 704, 3391, 5 
1, 5190, 9205, 34975200, 1041680, 2504526, 6977387, 45106 
15911, 31803, 2, 3800, 376, 657, 6846, 65 
15912, 31803, 1, 3800, 350, 704, 3096, 5 
1, 5191, 8848, 33626200, 1040273, 2505893, 6876792, 41563 
15913, 31803, 30, 114000, 15290, 30569, 112415, 2702 
15914, 31803, 158, 600400, 197055, 532915, 555460, 1353 
15915, 31803, 158, 596600, 197044, 532882, 553364, 1030 
15916, 31803, 173, 657400, 218927, 573218, 608636, 1124 
15917, 31803, 7, 26600, 11146, 20485, 26267, 9 
15918, 31803, 7, 26600, 11140, 20485, 25828, 0 
15919, 31803, 132, 505400, 97687, 179358, 504749, 16535 
15920, 31803, 510, 1941800, 394193, 980137, 1623798, 24761 
15921, 31803, 520, 1972200, 394243, 980175, 1631000, 24803 
15922, 31803, 738, 2804400, 588350, 1330460, 2435633, 35573 
15923, 31803, 121, 459800, 97346, 178181, 464429, 16595 
15924, 31803, 130, 494000, 97351, 178181, 500682, 16613 
15925, 31803, 859, 3260400, 176586, 371346, 658932, 2898 
15926, 31803, 48, 178600, 13436, 29942, 172235, 992 
15927, 31803, 2, 3800, 407, 721, 13460, 118 
15928, 31803, 2, 7600, 415, 720, 12316, 117 
15929, 31803, 3, 7600, 408, 720, 12839, 110 
15930, 31803, 1, 3800, 352, 720, 2795, 7 
15931, 31803, 24202, 91971400, 12492293, 20643889, 61010152, 1133310 
15932, 31803, 2, 3800, 405, 718, 9467, 72 
15933, 31803, 2, 7600, 408, 718, 12955, 108 
15934, 31803, 2, 7600, 406, 718, 11749, 105 
15935, 31803, 1, 3800, 351, 719, 3295, 7 
15936, 31803, 2, 3800, 355, 724, 3942, 25 
15937, 31803, 3, 7600, 406, 721, 12216, 114 
15938, 31803, 2, 7600, 411, 720, 17290, 109 
15939, 31803, 2, 3800, 411, 720, 12465, 124 
15940, 31803, 1, 3800, 353, 720, 3313, 3 
15941, 31803, 24408, 92750400, 12492299, 20643892, 61607689, 1140372 
15942, 31803, 1, 7600, 388, 718, 7127, 35 
15943, 31803, 2, 7600, 404, 718, 14520, 105 
15944, 31803, 2, 3800, 399, 718, 12434, 113 
15945, 31803, 1, 3800, 346, 719, 3629, 4 
15946, 31803, 1, 3800, 358, 724, 4570, 27 
15947, 31803, 3, 7600, 416, 721, 12363, 114 
15948, 31803, 2, 7600, 407, 720, 12943, 116 
15949, 31803, 2, 7600, 406, 720, 12704, 115 
15950, 31803, 2, 7600, 410, 720, 12276, 114 
15951, 31803, 24166, 91834600, 12492360, 20643893, 60929006, 1135290 
15952, 31803, 3, 7600, 402, 718, 11963, 106 
15953, 31803, 2, 7600, 406, 718, 12492, 109 
15954, 31803, 3, 7600, 399, 718, 11880, 108 
15955, 31803, 1, 3800, 342, 719, 2870, 5 
15956, 31803, 2, 7600, 422, 742, 6952, 68 
15957, 31803, 1, 3800, 343, 704, 2941, 4 
1, 5192, 8817, 33508400, 1038952, 2501676, 6673918, 42175 
15958, 31803, 2, 7600, 373, 657, 7629, 68 
15959, 31803, 1, 3800, 345, 704, 3412, 5 
1, 5193, 8588, 32630600, 1041180, 2506578, 6761771, 42870 
15960, 31803, 2, 7600, 375, 657, 7958, 69 
15961, 31803, 1, 3800, 340, 704, 3107, 6 
1, 5194, 8460, 32148000, 1038148, 2502429, 6673657, 40831 
15962, 31803, 31, 117800, 15389, 30825, 114504, 2695 
15963, 31803, 207, 786600, 197107, 539156, 719690, 3181 
15964, 31803, 217, 824600, 196924, 539169, 717926, 3204 
15965, 31803, 222, 839800, 219038, 579365, 777222, 4431 
15966, 31803, 18, 68400, 11222, 20485, 72663, 2233 
15967, 31803, 12, 49400, 11140, 20485, 47148, 1037 
15968, 31803, 120, 456000, 97714, 179359, 453905, 16582 
15969, 31803, 549, 2086200, 394214, 976426, 1772107, 24802 
15970, 31803, 550, 2086200, 394231, 976292, 1748392, 24777 
15971, 31803, 737, 2800600, 588334, 1321567, 2409157, 35122 
15972, 31803, 122, 459800, 97351, 178181, 466164, 16594 
15973, 31803, 124, 471200, 97343, 178181, 474499, 16608 
15974, 31803, 845, 3211000, 176184, 371508, 626012, 2576 
15975, 31803, 50, 186200, 13204, 29403, 181042, 1009 
15976, 31803, 2, 3800, 386, 721, 6831, 56 
15977, 31803, 2, 3800, 405, 720, 12579, 111 
15978, 31803, 2, 7600, 407, 720, 13280, 106 
15979, 31803, 1, 3800, 356, 720, 3189, 3 
15980, 31803, 24909, 94658000, 12492352, 20643894, 62556591, 1148837 
15981, 31803, 3, 7600, 401, 718, 12353, 105 
15982, 31803, 2, 7600, 401, 718, 12575, 112 
15983, 31803, 2, 7600, 400, 718, 12754, 107 
15984, 31803, 2, 3800, 392, 719, 7050, 51 
15985, 31803, 1, 7600, 353, 724, 4506, 27 
15986, 31803, 3, 7600, 415, 721, 12445, 115 
15987, 31803, 2, 3800, 409, 720, 13212, 116 
15988, 31803, 2, 7600, 409, 720, 12287, 118 
15989, 31803, 1, 3800, 355, 720, 3368, 7 
15990, 31803, 24272, 92241200, 12492421, 20643882, 61232716, 1134436 
15991, 31803, 1, 3800, 398, 718, 6794, 42 
15992, 31803, 3, 7600, 400, 718, 15012, 115 
15993, 31803, 2, 7600, 398, 718, 11891, 102 
15994, 31803, 2, 3800, 415, 719, 10606, 96 
15995, 31803, 2, 7600, 358, 724, 4800, 41 
15996, 31803, 3, 7600, 410, 721, 12960, 119 
15997, 31803, 2, 7600, 409, 720, 12452, 110 
15998, 31803, 3, 7600, 407, 720, 12125, 111 
15999, 31803, 1, 3800, 354, 720, 3457, 6 
16000, 31803, 24882, 94551600, 12492412, 20643887, 62577286, 1147937 
16001, 31803, 2, 7600, 413, 718, 10389, 92 
16002, 31803, 2, 7600, 403, 718, 12802, 102 
16003, 31803, 3, 7600, 401, 718, 12184, 108 
16004, 31803, 1, 3800, 344, 719, 3102, 6 
16005, 31803, 2, 7600, 426, 742, 7061, 62 
16006, 31803, 1, 3800, 338, 704, 2931, 4 
1, 5195, 8809, 33478000, 1038714, 2501958, 6749444, 41569 
16007, 31803, 2, 7600, 375, 657, 8185, 66 
16008, 31803, 1, 3800, 345, 704, 3273, 6 
1, 5196, 8190, 31122000, 1038909, 2503474, 6591286, 40912 
16009, 31803, 2, 7600, 377, 657, 7350, 62 
16010, 31803, 1, 3800, 346, 704, 3525, 6 
1, 5197, 8791, 33409600, 1039779, 2501583, 6765465, 43380 
16011, 31803, 30, 117800, 15350, 30737, 111574, 2717 
16012, 31803, 183, 691600, 197104, 534015, 597680, 3217 
16013, 31803, 167, 634600, 197050, 534091, 590593, 1801 
16014, 31803, 188, 710600, 218738, 574150, 654604, 1562 
16015, 31803, 7, 30400, 11155, 20485, 26685, 9 
16016, 31803, 7, 30400, 11141, 20485, 26034, 4 
16017, 31803, 119, 456000, 97719, 179395, 451440, 16553 
